time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
482.8778,0.0125,0.79,-0.105,0.0,0.0,0.0
482.8889,0.0125,0.79,-0.105,0.0002,0.0002,0.0002
482.9,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
482.9111,0.0125,0.79,-0.105,0.0005,0.0005,0.0005
482.9222,0.0125,0.79,-0.105,0.0005,0.0005,0.0005
482.9333,0.0125,0.79,-0.105,0.0005,0.0005,0.0005
482.9445,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
482.9556,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
482.9667,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
482.9778,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
482.9889,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0111,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0222,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0334,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0445,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0556,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0667,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0778,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.0889,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1111,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1222,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1333,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1445,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1556,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1667,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1778,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.1889,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2111,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2222,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2333,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2444,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2556,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2667,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2778,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.2889,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3111,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3222,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3333,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3445,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3556,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3667,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3778,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.3889,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.4,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
483.4111,0.0125,0.79,-0.105,0.0004,0.0004,0.0004
