time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
758.3556,0.1275,0.79,-0.105,0.0,0.0,0.0
758.3667,0.1275,0.79,-0.105,-0.001,-0.001,-0.001
758.3778,0.1275,0.79,-0.105,-0.002,-0.002,-0.002
758.3889,0.1275,0.79,-0.105,-0.0024,-0.0024,-0.0024
758.4,0.1275,0.79,-0.105,-0.0025,-0.0025,-0.0025
758.4111,0.1275,0.79,-0.105,-0.0023,-0.0023,-0.0023
758.4222,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4333,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4445,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4556,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4667,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4778,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.4889,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5111,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5222,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5333,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5444,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5556,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5667,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5778,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.5889,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6111,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6223,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6334,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6445,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
758.6556,0.1275,0.79,-0.105,-0.0022,-0.0022,-0.0022
