time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
1000.9889999999999,0.0225,0.79,-0.035,0.0,0.0,0.0
1001.0,0.0225,0.79,-0.035,-0.001,-0.001,-0.001
1001.0110000000001,0.0225,0.79,-0.035,-0.002,-0.002,-0.002
1001.0219999999999,0.0225,0.79,-0.035,-0.0024,-0.0024,-0.0024
1001.033,0.0225,0.79,-0.035,-0.0025,-0.0025,-0.0025
1001.044,0.0225,0.79,-0.035,-0.0023,-0.0023,-0.0023
1001.056,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.067,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.078,0.0225,0.79,-0.035,-0.0021,-0.0021,-0.0021
1001.0889999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.1,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.1110000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.122,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.133,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.1439999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.1560000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.1669999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.178,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.189,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.2,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.211,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.222,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.2330000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.2439999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.2560000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.2669999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.278,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.289,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.3,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.311,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.322,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.3330000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.3439999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.3560000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.367,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.378,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.3889999999999,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.4,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.4110000000001,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
1001.422,0.0225,0.79,-0.035,-0.0022,-0.0022,-0.0022
