time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
609.3445,0.0225,0.79,0.055,0.0,0.0,0.0
609.3556,0.0225,0.79,0.055,-0.001,-0.001,-0.001
609.3667,0.0225,0.79,0.055,-0.002,-0.002,-0.002
609.3778,0.0225,0.79,0.055,-0.0024,-0.0024,-0.0024
609.3889,0.0225,0.79,0.055,-0.0025,-0.0025,-0.0025
609.4,0.0225,0.79,0.055,-0.0023,-0.0023,-0.0023
609.4111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4333,0.0225,0.79,0.055,-0.0021,-0.0021,-0.0021
609.4445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.4889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5444,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5555,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.5889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6223,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6334,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.6889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7444,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.7889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8223,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8334,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.8889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
609.9889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0444,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0555,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.0889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1223,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1334,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.1889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2444,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.2889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3223,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3334,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3556,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3667,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3778,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.3889,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.4,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.4111,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.4222,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.4333,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
610.4445,0.0225,0.79,0.055,-0.0022,-0.0022,-0.0022
