time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
284.4222,0.1025,0.79,0.055,0.0,0.0,0.0
284.4333,0.1025,0.79,0.055,-0.001,-0.001,-0.001
284.4445,0.1025,0.79,0.055,-0.002,-0.002,-0.002
284.4556,0.1025,0.79,0.055,-0.0024,-0.0024,-0.0024
284.4667,0.1025,0.79,0.055,-0.0025,-0.0025,-0.0025
284.4778,0.1025,0.79,0.055,-0.0023,-0.0023,-0.0023
284.4889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5,0.1025,0.79,0.055,-0.0021,-0.0021,-0.0021
284.5111,0.1025,0.79,0.055,-0.0021,-0.0021,-0.0021
284.5222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.5889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6555,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.6889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.7889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.8889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
284.9889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.0889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1555,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.1889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.2889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.3889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.4889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.5889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6555,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.6889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1555,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2444,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2778,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2889,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3111,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3222,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3333,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3445,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3556,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3667,0.1025,0.79,0.055,-0.0022,-0.0022,-0.0022
