time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
800.6778,-0.0475,0.79,-0.105,0.0,0.0,0.0
800.6889,-0.0475,0.79,-0.105,0.0002,0.0002,0.0002
800.7,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.7111,-0.0475,0.79,-0.105,0.0005,0.0005,0.0005
800.7222,-0.0475,0.79,-0.105,0.0005,0.0005,0.0005
800.7333,-0.0475,0.79,-0.105,0.0005,0.0005,0.0005
800.7444,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.7556,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.7667,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.7778,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.7889,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8112,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8223,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8334,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8445,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8556,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8667,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8778,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.8889,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9111,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9222,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9333,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9445,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9556,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9667,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9778,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
800.9889,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
801.0,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
801.0111,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
801.0222,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
801.0333,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
801.0444,-0.0475,0.79,-0.105,0.0004,0.0004,0.0004
