time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
282.4445,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.4556,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.4667,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.4778,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.4889,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5111,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5222,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5333,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5445,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5556,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5667,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5778,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.5889,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6111,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6222,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6333,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6444,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6555,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6667,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6778,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.6889,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7111,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7222,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7333,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7444,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7556,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7667,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7778,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.7889,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8111,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8222,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8333,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8445,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8556,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8667,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8778,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.8889,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.9,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.9111,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.9222,-0.1275,0.79,-0.105,0.0,0.0,0.0
282.9333,-0.1275,0.79,-0.105,0.0,0.0,0.0
