time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
1265.6,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.611,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.622,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.633,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.645,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.656,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.667,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.678,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.6889999999999,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.7,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.711,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.722,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.733,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.745,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.756,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.767,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.778,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.789,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.8,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.8110000000001,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.822,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.833,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.844,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.856,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.867,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.878,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.889,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.9,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.911,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.922,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.933,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.944,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.9560000000001,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.9669999999999,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.978,-0.1575,0.7727,0.175,0.0,0.0,0.0
1265.989,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.0,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.011,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.022,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.0330000000001,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.0439999999999,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.056,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.067,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.078,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.089,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.1,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.111,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.122,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.133,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.145,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.156,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.167,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.178,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.1889999999999,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.2,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.211,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.222,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.233,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.245,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.256,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.267,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.278,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.289,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.3,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.3110000000001,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.322,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.333,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.344,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.356,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.367,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.378,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.389,-0.1575,0.7727,0.175,0.0,0.0,0.0
1266.4,-0.1575,0.7727,0.175,0.0,0.0,0.0
