time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
808.2667,0.0925,0.79,-0.105,0.0,0.0,0.0
808.2778,0.0925,0.79,-0.105,0.0002,0.0002,0.0002
808.2889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
808.3112,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
808.3223,0.0925,0.79,-0.105,0.0005,0.0005,0.0005
808.3334,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.3889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.4889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.5889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6223,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6334,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.6889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.7889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8112,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8223,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8334,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.8889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
808.9889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.0889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1223,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1334,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1445,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.1889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2111,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2222,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2333,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2444,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2556,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2667,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2778,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.2889,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.3,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
809.3112,0.0925,0.79,-0.105,0.0004,0.0004,0.0004
