time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
786.7556,0.0075,0.79,0.055,0.0,0.0,0.0
786.7667,0.0075,0.79,0.055,-0.001,-0.001,-0.001
786.7778,0.0075,0.79,0.055,-0.002,-0.002,-0.002
786.7889,0.0075,0.79,0.055,-0.0024,-0.0024,-0.0024
786.8,0.0075,0.79,0.055,-0.0025,-0.0025,-0.0025
786.8112,0.0075,0.79,0.055,-0.0023,-0.0023,-0.0023
786.8223,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.8334,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.8445,0.0075,0.79,0.055,-0.0021,-0.0021,-0.0021
786.8556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.8667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.8778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.8889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
786.9889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0444,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.0889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1223,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1334,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.1889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2444,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.2889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3112,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3223,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3334,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.3889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.4889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5444,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.5889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6223,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6334,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.6889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7444,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.7889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8112,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8223,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8334,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.8889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9445,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9667,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9778,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
787.9889,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0111,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0222,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0333,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0444,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
788.0556,0.0075,0.79,0.055,-0.0022,-0.0022,-0.0022
