time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
1280.111,0.0225,0.79,0.095,0.0,0.0,0.0
1280.122,0.0225,0.79,0.095,-0.001,-0.001,-0.001
1280.133,0.0225,0.79,0.095,-0.002,-0.002,-0.002
1280.145,0.0225,0.79,0.095,-0.0024,-0.0024,-0.0024
1280.156,0.0225,0.79,0.095,-0.0025,-0.0025,-0.0025
1280.167,0.0225,0.79,0.095,-0.0023,-0.0023,-0.0023
1280.178,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.1889999999999,0.0225,0.79,0.095,-0.0021,-0.0021,-0.0021
1280.2,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.211,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.222,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.233,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.245,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.256,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.267,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.278,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.289,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.3,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.3110000000001,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.322,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.333,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.344,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.356,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.367,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.378,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.389,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.4,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.411,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.422,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.433,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.444,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.4560000000001,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.4669999999999,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.478,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.489,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.5,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.511,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.522,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.5330000000001,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.5439999999999,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.556,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
1280.567,0.0225,0.79,0.095,-0.0022,-0.0022,-0.0022
