time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
242.5222,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5333,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5444,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5556,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5667,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5778,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.5889,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6111,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6222,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6333,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6445,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6556,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6667,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6778,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.6889,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7111,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7222,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7333,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7444,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7556,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7667,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7778,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.7889,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8111,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8222,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8333,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8445,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8556,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8667,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8778,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.8889,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9111,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9222,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9333,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9444,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9556,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9667,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9778,-0.0775,0.79,-0.105,0.0,0.0,0.0
242.9889,-0.0775,0.79,-0.105,0.0,0.0,0.0
243.0,-0.0775,0.79,-0.105,0.0,0.0,0.0
