time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
1272.122,0.2025,0.79,0.005,0.0,0.0,0.0
1272.133,0.2025,0.79,0.005,-0.001,-0.001,-0.001
1272.145,0.2025,0.79,0.005,-0.002,-0.002,-0.002
1272.156,0.2025,0.79,0.005,-0.0024,-0.0024,-0.0024
1272.167,0.2025,0.79,0.005,-0.0025,-0.0025,-0.0025
1272.178,0.2025,0.79,0.005,-0.0023,-0.0023,-0.0023
1272.1889999999999,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.2,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.211,0.2025,0.79,0.005,-0.0021,-0.0021,-0.0021
1272.222,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.233,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.245,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.256,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.267,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.278,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.289,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.3,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.3110000000001,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.322,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.333,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.344,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.356,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.367,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.378,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.389,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.4,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.411,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.422,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.433,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.444,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.4560000000001,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.4669999999999,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.478,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.489,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.5,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.511,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.522,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.5330000000001,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.5439999999999,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.556,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.567,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.578,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.589,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.6,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.611,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.622,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.633,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.645,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.656,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.667,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.678,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.6889999999999,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.7,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.711,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.722,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.733,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.745,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.756,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.767,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.778,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.789,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.8,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.8110000000001,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.822,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.833,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.844,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.856,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.867,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.878,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.889,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.9,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.911,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.922,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.933,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.944,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
1272.9560000000001,0.2025,0.79,0.005,-0.0022,-0.0022,-0.0022
