time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
697.5222,0.0875,0.79,0.055,0.0,0.0,0.0
697.5333,0.0875,0.79,0.055,0.0,0.0,0.0
697.5444,0.0875,0.79,0.055,0.0,0.0,0.0
697.5555,0.0875,0.79,0.055,0.0,0.0,0.0
697.5667,0.0875,0.79,0.055,0.0,0.0,0.0
697.5778,0.0875,0.79,0.055,0.0,0.0,0.0
697.5889,0.0875,0.79,0.055,0.0,0.0,0.0
697.6,0.0875,0.79,0.055,0.0,0.0,0.0
697.6111,0.0875,0.79,0.055,0.0,0.0,0.0
697.6223,0.0875,0.79,0.055,0.0,0.0,0.0
697.6334,0.0875,0.79,0.055,0.0,0.0,0.0
697.6445,0.0875,0.79,0.055,0.0,0.0,0.0
697.6556,0.0875,0.79,0.055,0.0,0.0,0.0
697.6667,0.0875,0.79,0.055,0.0,0.0,0.0
697.6778,0.0875,0.79,0.055,0.0,0.0,0.0
697.6889,0.0875,0.79,0.055,0.0,0.0,0.0
697.7,0.0875,0.79,0.055,0.0,0.0,0.0
697.7111,0.0875,0.79,0.055,0.0,0.0,0.0
697.7222,0.0875,0.79,0.055,0.0,0.0,0.0
697.7333,0.0875,0.79,0.055,0.0,0.0,0.0
697.7444,0.0875,0.79,0.055,0.0,0.0,0.0
697.7556,0.0875,0.79,0.055,0.0,0.0,0.0
697.7667,0.0875,0.79,0.055,0.0,0.0,0.0
697.7778,0.0875,0.79,0.055,0.0,0.0,0.0
697.7889,0.0875,0.79,0.055,0.0,0.0,0.0
697.8,0.0875,0.79,0.055,0.0,0.0,0.0
697.8112,0.0875,0.79,0.055,0.0,0.0,0.0
697.8223,0.0875,0.79,0.055,0.0,0.0,0.0
697.8334,0.0875,0.79,0.055,0.0,0.0,0.0
697.8445,0.0875,0.79,0.055,0.0,0.0,0.0
697.8556,0.0875,0.79,0.055,0.0,0.0,0.0
697.8667,0.0875,0.79,0.055,0.0,0.0,0.0
697.8778,0.0875,0.79,0.055,0.0,0.0,0.0
697.8889,0.0875,0.79,0.055,0.0,0.0,0.0
697.9,0.0875,0.79,0.055,0.0,0.0,0.0
697.9111,0.0875,0.79,0.055,0.0,0.0,0.0
697.9222,0.0875,0.79,0.055,0.0,0.0,0.0
697.9333,0.0875,0.79,0.055,0.0,0.0,0.0
697.9445,0.0875,0.79,0.055,0.0,0.0,0.0
697.9556,0.0875,0.79,0.055,0.0,0.0,0.0
697.9667,0.0875,0.79,0.055,0.0,0.0,0.0
697.9778,0.0875,0.79,0.055,0.0,0.0,0.0
697.9889,0.0875,0.79,0.055,0.0,0.0,0.0
698.0,0.0875,0.79,0.055,0.0,0.0,0.0
698.0111,0.0875,0.79,0.055,0.0,0.0,0.0
698.0222,0.0875,0.79,0.055,0.0,0.0,0.0
698.0333,0.0875,0.79,0.055,0.0,0.0,0.0
698.0444,0.0875,0.79,0.055,0.0,0.0,0.0
698.0555,0.0875,0.79,0.055,0.0,0.0,0.0
698.0667,0.0875,0.79,0.055,0.0,0.0,0.0
698.0778,0.0875,0.79,0.055,0.0,0.0,0.0
698.0889,0.0875,0.79,0.055,0.0,0.0,0.0
698.1,0.0875,0.79,0.055,0.0,0.0,0.0
698.1111,0.0875,0.79,0.055,0.0,0.0,0.0
698.1223,0.0875,0.79,0.055,0.0,0.0,0.0
698.1334,0.0875,0.79,0.055,0.0,0.0,0.0
698.1445,0.0875,0.79,0.055,0.0,0.0,0.0
698.1556,0.0875,0.79,0.055,0.0,0.0,0.0
698.1667,0.0875,0.79,0.055,0.0,0.0,0.0
698.1778,0.0875,0.79,0.055,0.0,0.0,0.0
698.1889,0.0875,0.79,0.055,0.0,0.0,0.0
698.2,0.0875,0.79,0.055,0.0,0.0,0.0
698.2111,0.0875,0.79,0.055,0.0,0.0,0.0
698.2222,0.0875,0.79,0.055,0.0,0.0,0.0
698.2333,0.0875,0.79,0.055,0.0,0.0,0.0
698.2444,0.0875,0.79,0.055,0.0,0.0,0.0
