time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
697.5222,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5333,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5444,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5555,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5667,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5778,0.1475,0.79,-0.105,0.0,0.0,0.0
697.5889,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6111,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6223,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6334,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6445,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6556,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6667,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6778,0.1475,0.79,-0.105,0.0,0.0,0.0
697.6889,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7111,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7222,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7333,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7444,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7556,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7667,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7778,0.1475,0.79,-0.105,0.0,0.0,0.0
697.7889,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8112,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8223,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8334,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8445,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8556,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8667,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8778,0.1475,0.79,-0.105,0.0,0.0,0.0
697.8889,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9111,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9222,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9333,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9445,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9556,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9667,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9778,0.1475,0.79,-0.105,0.0,0.0,0.0
697.9889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0222,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0333,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0444,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0555,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.0889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1223,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1334,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1445,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.1889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2222,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2333,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2444,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.2889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3112,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3223,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3334,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3445,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.3889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4222,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4333,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4445,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.4889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5222,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5333,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5444,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5555,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.5889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6223,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6334,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6445,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.6889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7111,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7222,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7333,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7444,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.7889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8112,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8223,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8334,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8445,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8556,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8667,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8778,0.1475,0.79,-0.105,0.0,0.0,0.0
698.8889,0.1475,0.79,-0.105,0.0,0.0,0.0
698.9,0.1475,0.79,-0.105,0.0,0.0,0.0
