time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
509.8667,0.0125,0.79,0.055,0.0,0.0,0.0
509.8778,0.0125,0.79,0.055,0.0002,0.0002,0.0002
509.8889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9,0.0125,0.79,0.055,0.0005,0.0005,0.0005
509.9111,0.0125,0.79,0.055,0.0005,0.0005,0.0005
509.9222,0.0125,0.79,0.055,0.0005,0.0005,0.0005
509.9333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
509.9889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0334,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.0889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.1889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2444,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.2889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.3889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.4889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5334,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5667,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5778,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.5889,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6111,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6222,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6333,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6445,0.0125,0.79,0.055,0.0004,0.0004,0.0004
510.6556,0.0125,0.79,0.055,0.0004,0.0004,0.0004
