time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
762.7556,0.0825,0.79,0.055,0.0,0.0,0.0
762.7667,0.0825,0.79,0.055,0.0,0.0,0.0
762.7778,0.0825,0.79,0.055,0.0,0.0,0.0
762.7889,0.0825,0.79,0.055,0.0,0.0,0.0
762.8,0.0825,0.79,0.055,0.0,0.0,0.0
762.8112,0.0825,0.79,0.055,0.0,0.0,0.0
762.8223,0.0825,0.79,0.055,0.0,0.0,0.0
762.8334,0.0825,0.79,0.055,0.0,0.0,0.0
762.8445,0.0825,0.79,0.055,0.0,0.0,0.0
762.8556,0.0825,0.79,0.055,0.0,0.0,0.0
762.8667,0.0825,0.79,0.055,0.0,0.0,0.0
762.8778,0.0825,0.79,0.055,0.0,0.0,0.0
762.8889,0.0825,0.79,0.055,0.0,0.0,0.0
762.9,0.0825,0.79,0.055,0.0,0.0,0.0
762.9111,0.0825,0.79,0.055,0.0,0.0,0.0
762.9222,0.0825,0.79,0.055,0.0,0.0,0.0
762.9333,0.0825,0.79,0.055,0.0,0.0,0.0
762.9445,0.0825,0.79,0.055,0.0,0.0,0.0
762.9556,0.0825,0.79,0.055,0.0,0.0,0.0
762.9667,0.0825,0.79,0.055,0.0,0.0,0.0
762.9778,0.0825,0.79,0.055,0.0,0.0,0.0
762.9889,0.0825,0.79,0.055,0.0,0.0,0.0
763.0,0.0825,0.79,0.055,0.0,0.0,0.0
763.0111,0.0825,0.79,0.055,0.0,0.0,0.0
763.0222,0.0825,0.79,0.055,0.0,0.0,0.0
763.0333,0.0825,0.79,0.055,0.0,0.0,0.0
763.0444,0.0825,0.79,0.055,0.0,0.0,0.0
763.0556,0.0825,0.79,0.055,0.0,0.0,0.0
763.0667,0.0825,0.79,0.055,0.0,0.0,0.0
763.0778,0.0825,0.79,0.055,0.0,0.0,0.0
763.0889,0.0825,0.79,0.055,0.0,0.0,0.0
763.1,0.0825,0.79,0.055,0.0,0.0,0.0
763.1111,0.0825,0.79,0.055,0.0,0.0,0.0
763.1223,0.0825,0.79,0.055,0.0,0.0,0.0
763.1334,0.0825,0.79,0.055,0.0,0.0,0.0
763.1445,0.0825,0.79,0.055,0.0,0.0,0.0
763.1556,0.0825,0.79,0.055,0.0,0.0,0.0
763.1667,0.0825,0.79,0.055,0.0,0.0,0.0
763.1778,0.0825,0.79,0.055,0.0,0.0,0.0
763.1889,0.0825,0.79,0.055,0.0,0.0,0.0
763.2,0.0825,0.79,0.055,0.0,0.0,0.0
763.2111,0.0825,0.79,0.055,0.0,0.0,0.0
763.2222,0.0825,0.79,0.055,0.0,0.0,0.0
763.2333,0.0825,0.79,0.055,0.0,0.0,0.0
763.2444,0.0825,0.79,0.055,0.0,0.0,0.0
763.2556,0.0825,0.79,0.055,0.0,0.0,0.0
763.2667,0.0825,0.79,0.055,0.0,0.0,0.0
763.2778,0.0825,0.79,0.055,0.0,0.0,0.0
763.2889,0.0825,0.79,0.055,0.0,0.0,0.0
763.3,0.0825,0.79,0.055,0.0,0.0,0.0
763.3112,0.0825,0.79,0.055,0.0,0.0,0.0
763.3223,0.0825,0.79,0.055,0.0,0.0,0.0
763.3334,0.0825,0.79,0.055,0.0,0.0,0.0
763.3445,0.0825,0.79,0.055,0.0,0.0,0.0
763.3556,0.0825,0.79,0.055,0.0,0.0,0.0
763.3667,0.0825,0.79,0.055,0.0,0.0,0.0
