time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
196.4333,0.0,0.7727,0.175,0.0,0.0,0.0
196.4444,0.0,0.7727,0.175,0.0,0.0,0.0
196.4556,0.0,0.7727,0.175,0.0,0.0,0.0
196.4667,0.0,0.7727,0.175,0.0,0.0,0.0
196.4778,0.0,0.7727,0.175,0.0,0.0,0.0
196.4889,0.0,0.7727,0.175,0.0,0.0,0.0
196.5,0.0,0.7727,0.175,0.0,0.0,0.0
196.5111,0.0,0.7727,0.175,0.0,0.0,0.0
196.5222,0.0,0.7727,0.175,0.0,0.0,0.0
196.5333,0.0,0.7727,0.175,0.0,0.0,0.0
196.5444,0.0,0.7727,0.175,0.0,0.0,0.0
196.5556,0.0,0.7727,0.175,0.0,0.0,0.0
196.5667,0.0,0.7727,0.175,0.0,0.0,0.0
196.5778,0.0,0.7727,0.175,0.0,0.0,0.0
196.5889,0.0,0.7727,0.175,0.0,0.0,0.0
196.6,0.0,0.7727,0.175,0.0,0.0,0.0
196.6111,0.0,0.7727,0.175,0.0,0.0,0.0
196.6222,0.0,0.7727,0.175,0.0,0.0,0.0
196.6333,0.0,0.7727,0.175,0.0,0.0,0.0
196.6445,0.0,0.7727,0.175,0.0,0.0,0.0
196.6556,0.0,0.7727,0.175,0.0,0.0,0.0
196.6667,0.0,0.7727,0.175,0.0,0.0,0.0
196.6778,0.0,0.7727,0.175,0.0,0.0,0.0
196.6889,0.0,0.7727,0.175,0.0,0.0,0.0
196.7,0.0,0.7727,0.175,0.0,0.0,0.0
196.7111,0.0,0.7727,0.175,0.0,0.0,0.0
196.7222,0.0,0.7727,0.175,0.0,0.0,0.0
196.7333,0.0,0.7727,0.175,0.0,0.0,0.0
196.7444,0.0,0.7727,0.175,0.0,0.0,0.0
196.7556,0.0,0.7727,0.175,0.0,0.0,0.0
196.7667,0.0,0.7727,0.175,0.0,0.0,0.0
196.7778,0.0,0.7727,0.175,0.0,0.0,0.0
196.7889,0.0,0.7727,0.175,0.0,0.0,0.0
196.8,0.0,0.7727,0.175,0.0,0.0,0.0
196.8111,0.0,0.7727,0.175,0.0,0.0,0.0
196.8222,0.0,0.7727,0.175,0.0,0.0,0.0
196.8333,0.0,0.7727,0.175,0.0,0.0,0.0
196.8445,0.0,0.7727,0.175,0.0,0.0,0.0
196.8556,0.0,0.7727,0.175,0.0,0.0,0.0
196.8667,0.0,0.7727,0.175,0.0,0.0,0.0
196.8778,0.0,0.7727,0.175,0.0,0.0,0.0
196.8889,0.0,0.7727,0.175,0.0,0.0,0.0
196.9,0.0,0.7727,0.175,0.0,0.0,0.0
196.9111,0.0,0.7727,0.175,0.0,0.0,0.0
196.9222,0.0,0.7727,0.175,0.0,0.0,0.0
196.9333,0.0,0.7727,0.175,0.0,0.0,0.0
196.9444,0.0,0.7727,0.175,0.0,0.0,0.0
196.9556,0.0,0.7727,0.175,0.0,0.0,0.0
196.9667,0.0,0.7727,0.175,0.0,0.0,0.0
196.9778,0.0,0.7727,0.175,0.0,0.0,0.0
196.9889,0.0,0.7727,0.175,0.0,0.0,0.0
197.0,0.0,0.7727,0.175,0.0,0.0,0.0
197.0111,0.0,0.7727,0.175,0.0,0.0,0.0
197.0222,0.0,0.7727,0.175,0.0,0.0,0.0
197.0333,0.0,0.7727,0.175,0.0,0.0,0.0
197.0444,0.0,0.7727,0.175,0.0,0.0,0.0
197.0556,0.0,0.7727,0.175,0.0,0.0,0.0
197.0667,0.0,0.7727,0.175,0.0,0.0,0.0
197.0778,0.0,0.7727,0.175,0.0,0.0,0.0
197.0889,0.0,0.7727,0.175,0.0,0.0,0.0
197.1,0.0,0.7727,0.175,0.0,0.0,0.0
197.1111,0.0,0.7727,0.175,0.0,0.0,0.0
197.1222,0.0,0.7727,0.175,0.0,0.0,0.0
197.1333,0.0,0.7727,0.175,0.0,0.0,0.0
197.1445,0.0,0.7727,0.175,0.0,0.0,0.0
197.1556,0.0,0.7727,0.175,0.0,0.0,0.0
197.1667,0.0,0.7727,0.175,0.0,0.0,0.0
197.1778,0.0,0.7727,0.175,0.0,0.0,0.0
197.1889,0.0,0.7727,0.175,0.0,0.0,0.0
197.2,0.0,0.7727,0.175,0.0,0.0,0.0
197.2111,0.0,0.7727,0.175,0.0,0.0,0.0
197.2222,0.0,0.7727,0.175,0.0,0.0,0.0
197.2333,0.0,0.7727,0.175,0.0,0.0,0.0
197.2444,0.0,0.7727,0.175,0.0,0.0,0.0
197.2556,0.0,0.7727,0.175,0.0,0.0,0.0
197.2667,0.0,0.7727,0.175,0.0,0.0,0.0
197.2778,0.0,0.7727,0.175,0.0,0.0,0.0
197.2889,0.0,0.7727,0.175,0.0,0.0,0.0
197.3,0.0,0.7727,0.175,0.0,0.0,0.0
197.3111,0.0,0.7727,0.175,0.0,0.0,0.0
197.3222,0.0,0.7727,0.175,0.0,0.0,0.0
197.3333,0.0,0.7727,0.175,0.0,0.0,0.0
197.3445,0.0,0.7727,0.175,0.0,0.0,0.0
197.3556,0.0,0.7727,0.175,0.0,0.0,0.0
197.3667,0.0,0.7727,0.175,0.0,0.0,0.0
197.3778,0.0,0.7727,0.175,0.0,0.0,0.0
197.3889,0.0,0.7727,0.175,0.0,0.0,0.0
197.4,0.0,0.7727,0.175,0.0,0.0,0.0
197.4111,0.0,0.7727,0.175,0.0,0.0,0.0
197.4222,0.0,0.7727,0.175,0.0,0.0,0.0
197.4333,0.0,0.7727,0.175,0.0,0.0,0.0
197.4444,0.0,0.7727,0.175,0.0,0.0,0.0
197.4556,0.0,0.7727,0.175,0.0,0.0,0.0
197.4667,0.0,0.7727,0.175,0.0,0.0,0.0
197.4778,0.0,0.7727,0.175,0.0,0.0,0.0
197.4889,0.0,0.7727,0.175,0.0,0.0,0.0
197.5,0.0,0.7727,0.175,0.0,0.0,0.0
197.5111,0.0,0.7727,0.175,0.0,0.0,0.0
197.5222,0.0,0.7727,0.175,0.0,0.0,0.0
197.5333,0.0,0.7727,0.175,0.0,0.0,0.0
197.5444,0.0,0.7727,0.175,0.0,0.0,0.0
197.5556,0.0,0.7727,0.175,0.0,0.0,0.0
197.5667,0.0,0.7727,0.175,0.0,0.0,0.0
197.5778,0.0,0.7727,0.175,0.0,0.0,0.0
197.5889,0.0,0.7727,0.175,0.0,0.0,0.0
197.6,0.0,0.7727,0.175,0.0,0.0,0.0
197.6111,0.0,0.7727,0.175,0.0,0.0,0.0
197.6222,0.0,0.7727,0.175,0.0,0.0,0.0
197.6333,0.0,0.7727,0.175,0.0,0.0,0.0
197.6445,0.0,0.7727,0.175,0.0,0.0,0.0
197.6556,0.0,0.7727,0.175,0.0,0.0,0.0
197.6667,0.0,0.7727,0.175,0.0,0.0,0.0
197.6778,0.0,0.7727,0.175,0.0,0.0,0.0
197.6889,0.0,0.7727,0.175,0.0,0.0,0.0
197.7,0.0,0.7727,0.175,0.0,0.0,0.0
197.7111,0.0,0.7727,0.175,0.0,0.0,0.0
197.7222,0.0,0.7727,0.175,0.0,0.0,0.0
197.7333,0.0,0.7727,0.175,0.0,0.0,0.0
197.7444,0.0,0.7727,0.175,0.0,0.0,0.0
197.7556,0.0,0.7727,0.175,0.0,0.0,0.0
197.7667,0.0,0.7727,0.175,0.0,0.0,0.0
197.7778,0.0,0.7727,0.175,0.0,0.0,0.0
197.7889,0.0,0.7727,0.175,0.0,0.0,0.0
197.8,0.0,0.7727,0.175,0.0,0.0,0.0
197.8111,0.0,0.7727,0.175,0.0,0.0,0.0
197.8222,0.0,0.7727,0.175,0.0,0.0,0.0
197.8333,0.0,0.7727,0.175,0.0,0.0,0.0
197.8445,0.0,0.7727,0.175,0.0,0.0,0.0
197.8556,0.0,0.7727,0.175,0.0,0.0,0.0
197.8667,0.0,0.7727,0.175,0.0,0.0,0.0
197.8778,0.0,0.7727,0.175,0.0,0.0,0.0
197.8889,0.0,0.7727,0.175,0.0,0.0,0.0
197.9,0.0,0.7727,0.175,0.0,0.0,0.0
197.9111,0.0,0.7727,0.175,0.0,0.0,0.0
197.9222,0.0,0.7727,0.175,0.0,0.0,0.0
197.9333,0.0,0.7727,0.175,0.0,0.0,0.0
197.9444,0.0,0.7727,0.175,0.0,0.0,0.0
197.9556,0.0,0.7727,0.175,0.0,0.0,0.0
197.9667,0.0,0.7727,0.175,0.0,0.0,0.0
197.9778,0.0,0.7727,0.175,0.0,0.0,0.0
197.9889,0.0,0.7727,0.175,0.0,0.0,0.0
198.0,0.0,0.7727,0.175,0.0,0.0,0.0
198.0111,0.0,0.7727,0.175,0.0,0.0,0.0
198.0222,0.0,0.7727,0.175,0.0,0.0,0.0
198.0333,0.0,0.7727,0.175,0.0,0.0,0.0
198.0444,0.0,0.7727,0.175,0.0,0.0,0.0
198.0556,0.0,0.7727,0.175,0.0,0.0,0.0
198.0667,0.0,0.7727,0.175,0.0,0.0,0.0
198.0778,0.0,0.7727,0.175,0.0,0.0,0.0
198.0889,0.0,0.7727,0.175,0.0,0.0,0.0
198.1,0.0,0.7727,0.175,0.0,0.0,0.0
198.1111,0.0,0.7727,0.175,0.0,0.0,0.0
198.1222,0.0,0.7727,0.175,0.0,0.0,0.0
198.1333,0.0,0.7727,0.175,0.0,0.0,0.0
198.1445,0.0,0.7727,0.175,0.0,0.0,0.0
