time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
289.3,0.0,0.7727,0.175,0.0,0.0,0.0
289.3111,0.0,0.7727,0.175,0.0,0.0,0.0
289.3222,0.0,0.7727,0.175,0.0,0.0,0.0
289.3333,0.0,0.7727,0.175,0.0,0.0,0.0
289.3445,0.0,0.7727,0.175,0.0,0.0,0.0
289.3556,0.0,0.7727,0.175,0.0,0.0,0.0
289.3667,0.0,0.7727,0.175,0.0,0.0,0.0
289.3778,0.0,0.7727,0.175,0.0,0.0,0.0
289.3889,0.0,0.7727,0.175,0.0,0.0,0.0
289.4,0.0,0.7727,0.175,0.0,0.0,0.0
289.4111,0.0,0.7727,0.175,0.0,0.0,0.0
289.4222,0.0,0.7727,0.175,0.0,0.0,0.0
289.4333,0.0,0.7727,0.175,0.0,0.0,0.0
289.4445,0.0,0.7727,0.175,0.0,0.0,0.0
289.4556,0.0,0.7727,0.175,0.0,0.0,0.0
289.4667,0.0,0.7727,0.175,0.0,0.0,0.0
289.4778,0.0,0.7727,0.175,0.0,0.0,0.0
289.4889,0.0,0.7727,0.175,0.0,0.0,0.0
289.5,0.0,0.7727,0.175,0.0,0.0,0.0
289.5111,0.0,0.7727,0.175,0.0,0.0,0.0
289.5222,0.0,0.7727,0.175,0.0,0.0,0.0
289.5333,0.0,0.7727,0.175,0.0,0.0,0.0
289.5445,0.0,0.7727,0.175,0.0,0.0,0.0
289.5556,0.0,0.7727,0.175,0.0,0.0,0.0
289.5667,0.0,0.7727,0.175,0.0,0.0,0.0
289.5778,0.0,0.7727,0.175,0.0,0.0,0.0
289.5889,0.0,0.7727,0.175,0.0,0.0,0.0
289.6,0.0,0.7727,0.175,0.0,0.0,0.0
289.6111,0.0,0.7727,0.175,0.0,0.0,0.0
289.6222,0.0,0.7727,0.175,0.0,0.0,0.0
289.6333,0.0,0.7727,0.175,0.0,0.0,0.0
289.6444,0.0,0.7727,0.175,0.0,0.0,0.0
289.6555,0.0,0.7727,0.175,0.0,0.0,0.0
289.6667,0.0,0.7727,0.175,0.0,0.0,0.0
289.6778,0.0,0.7727,0.175,0.0,0.0,0.0
289.6889,0.0,0.7727,0.175,0.0,0.0,0.0
289.7,0.0,0.7727,0.175,0.0,0.0,0.0
289.7111,0.0,0.7727,0.175,0.0,0.0,0.0
289.7222,0.0,0.7727,0.175,0.0,0.0,0.0
289.7333,0.0,0.7727,0.175,0.0,0.0,0.0
289.7444,0.0,0.7727,0.175,0.0,0.0,0.0
289.7556,0.0,0.7727,0.175,0.0,0.0,0.0
289.7667,0.0,0.7727,0.175,0.0,0.0,0.0
289.7778,0.0,0.7727,0.175,0.0,0.0,0.0
289.7889,0.0,0.7727,0.175,0.0,0.0,0.0
289.8,0.0,0.7727,0.175,0.0,0.0,0.0
289.8111,0.0,0.7727,0.175,0.0,0.0,0.0
289.8222,0.0,0.7727,0.175,0.0,0.0,0.0
289.8333,0.0,0.7727,0.175,0.0,0.0,0.0
289.8445,0.0,0.7727,0.175,0.0,0.0,0.0
289.8556,0.0,0.7727,0.175,0.0,0.0,0.0
289.8667,0.0,0.7727,0.175,0.0,0.0,0.0
289.8778,0.0,0.7727,0.175,0.0,0.0,0.0
289.8889,0.0,0.7727,0.175,0.0,0.0,0.0
289.9,0.0,0.7727,0.175,0.0,0.0,0.0
289.9111,0.0,0.7727,0.175,0.0,0.0,0.0
289.9222,0.0,0.7727,0.175,0.0,0.0,0.0
289.9333,0.0,0.7727,0.175,0.0,0.0,0.0
289.9445,0.0,0.7727,0.175,0.0,0.0,0.0
289.9556,0.0,0.7727,0.175,0.0,0.0,0.0
289.9667,0.0,0.7727,0.175,0.0,0.0,0.0
289.9778,0.0,0.7727,0.175,0.0,0.0,0.0
289.9889,0.0,0.7727,0.175,0.0,0.0,0.0
290.0,0.0,0.7727,0.175,0.0,0.0,0.0
290.0111,0.0,0.7727,0.175,0.0,0.0,0.0
290.0222,0.0,0.7727,0.175,0.0,0.0,0.0
290.0333,0.0,0.7727,0.175,0.0,0.0,0.0
290.0445,0.0,0.7727,0.175,0.0,0.0,0.0
290.0556,0.0,0.7727,0.175,0.0,0.0,0.0
290.0667,0.0,0.7727,0.175,0.0,0.0,0.0
290.0778,0.0,0.7727,0.175,0.0,0.0,0.0
290.0889,0.0,0.7727,0.175,0.0,0.0,0.0
290.1,0.0,0.7727,0.175,0.0,0.0,0.0
290.1111,0.0,0.7727,0.175,0.0,0.0,0.0
290.1222,0.0,0.7727,0.175,0.0,0.0,0.0
290.1333,0.0,0.7727,0.175,0.0,0.0,0.0
290.1444,0.0,0.7727,0.175,0.0,0.0,0.0
290.1555,0.0,0.7727,0.175,0.0,0.0,0.0
290.1667,0.0,0.7727,0.175,0.0,0.0,0.0
290.1778,0.0,0.7727,0.175,0.0,0.0,0.0
290.1889,0.0,0.7727,0.175,0.0,0.0,0.0
290.2,0.0,0.7727,0.175,0.0,0.0,0.0
290.2111,0.0,0.7727,0.175,0.0,0.0,0.0
290.2222,0.0,0.7727,0.175,0.0,0.0,0.0
290.2333,0.0,0.7727,0.175,0.0,0.0,0.0
290.2444,0.0,0.7727,0.175,0.0,0.0,0.0
290.2556,0.0,0.7727,0.175,0.0,0.0,0.0
290.2667,0.0,0.7727,0.175,0.0,0.0,0.0
290.2778,0.0,0.7727,0.175,0.0,0.0,0.0
290.2889,0.0,0.7727,0.175,0.0,0.0,0.0
290.3,0.0,0.7727,0.175,0.0,0.0,0.0
290.3111,0.0,0.7727,0.175,0.0,0.0,0.0
290.3222,0.0,0.7727,0.175,0.0,0.0,0.0
290.3333,0.0,0.7727,0.175,0.0,0.0,0.0
290.3445,0.0,0.7727,0.175,0.0,0.0,0.0
290.3556,0.0,0.7727,0.175,0.0,0.0,0.0
290.3667,0.0,0.7727,0.175,0.0,0.0,0.0
290.3778,0.0,0.7727,0.175,0.0,0.0,0.0
290.3889,0.0,0.7727,0.175,0.0,0.0,0.0
290.4,0.0,0.7727,0.175,0.0,0.0,0.0
290.4111,0.0,0.7727,0.175,0.0,0.0,0.0
290.4222,0.0,0.7727,0.175,0.0,0.0,0.0
290.4333,0.0,0.7727,0.175,0.0,0.0,0.0
290.4445,0.0,0.7727,0.175,0.0,0.0,0.0
290.4556,0.0,0.7727,0.175,0.0,0.0,0.0
