time,FailOnTouchObstacleShort-1_pos_x,FailOnTouchObstacleShort-1_pos_y,FailOnTouchObstacleShort-1_pos_z,FailOnTouchObstacleShort-1_rot_x,FailOnTouchObstacleShort-1_rot_y,FailOnTouchObstacleShort-1_rot_z
285.6222,0.0025,0.79,0.055,0.0,0.0,0.0
285.6333,0.0025,0.79,0.055,-0.001,-0.001,-0.001
285.6444,0.0025,0.79,0.055,-0.002,-0.002,-0.002
285.6555,0.0025,0.79,0.055,-0.0024,-0.0024,-0.0024
285.6667,0.0025,0.79,0.055,-0.0025,-0.0025,-0.0025
285.6778,0.0025,0.79,0.055,-0.0023,-0.0023,-0.0023
285.6889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7,0.0025,0.79,0.055,-0.0021,-0.0021,-0.0021
285.7111,0.0025,0.79,0.055,-0.0021,-0.0021,-0.0021
285.7222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7444,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7556,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.7889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8445,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8556,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.8889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9445,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9556,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
285.9889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0445,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0556,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.0889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1444,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1555,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.1889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2333,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2444,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2556,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2667,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2778,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.2889,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3111,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
286.3222,0.0025,0.79,0.055,-0.0022,-0.0022,-0.0022
