time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
335.7556,-0.2475,0.79,0.055,0.0,0.0,0.0
335.7667,-0.2475,0.79,0.055,0.0002,0.0002,0.0002
335.7778,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.7889,-0.2475,0.79,0.055,0.0005,0.0005,0.0005
335.8,-0.2475,0.79,0.055,0.0005,0.0005,0.0005
335.8111,-0.2475,0.79,0.055,0.0005,0.0005,0.0005
335.8222,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8333,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8445,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8556,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8667,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8778,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.8889,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9111,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9222,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9333,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9445,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9556,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9667,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9778,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
335.9889,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0111,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0222,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0334,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0445,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0556,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0667,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0778,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.0889,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1111,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1222,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1333,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1444,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1556,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1667,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1778,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.1889,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
336.2,-0.2475,0.79,0.055,0.0004,0.0004,0.0004
