time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
332.0556,0.0425,0.79,-0.105,0.0,0.0,0.0
332.0667,0.0425,0.79,-0.105,0.0002,0.0002,0.0002
332.0778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.0889,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
332.1,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
332.1111,0.0425,0.79,-0.105,0.0005,0.0005,0.0005
332.1222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.1889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.2889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.3889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.4889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5334,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.5889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.6889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.7889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.8889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
332.9889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0334,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.0889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.1889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.2889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.3889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.4889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5334,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5445,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5556,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5667,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5778,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.5889,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.6,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.6111,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.6222,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.6333,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
333.6444,0.0425,0.79,-0.105,0.0004,0.0004,0.0004
