time,Target_pos_x,Target_pos_y,Target_pos_z,Target_rot_x,Target_rot_y,Target_rot_z
1118.767,0,0.7727,0.175,0,0,0
1118.778,0,0.7727,0.175,0,0,0
1118.789,0,0.7727,0.175,0,0,0
1118.8,0,0.7727,0.175,0,0,0
1118.8110000000001,0,0.7727,0.175,0,0,0
1118.822,0,0.7727,0.175,0,0,0
1118.833,0,0.7727,0.175,0,0,0
1118.844,0,0.7727,0.175,0,0,0
1118.856,0,0.7727,0.175,0,0,0
1118.867,0,0.7727,0.175,0,0,0
1118.878,0,0.7727,0.175,0,0,0
1118.889,0,0.7727,0.175,0,0,0
1118.9,0,0.7727,0.175,0,0,0
1118.911,0,0.7727,0.175,0,0,0
1118.922,0,0.7727,0.175,0,0,0
1118.933,0,0.7727,0.175,0,0,0
1118.944,0,0.7727,0.175,0,0,0
1118.9560000000001,0,0.7727,0.175,0,0,0
1118.9669999999999,0,0.7727,0.175,0,0,0
1118.978,0,0.7727,0.175,0,0,0
1118.989,0,0.7727,0.175,0,0,0
1119.0,0,0.7727,0.175,0,0,0
1119.011,0,0.7727,0.175,0,0,0
1119.022,0,0.7727,0.175,0,0,0
1119.0330000000001,0,0.7727,0.175,0,0,0
1119.0439999999999,0,0.7727,0.175,0,0,0
1119.056,0,0.7727,0.175,0,0,0
1119.067,0,0.7727,0.175,0,0,0
1119.078,0,0.7727,0.175,0,0,0
1119.089,0,0.7727,0.175,0,0,0
1119.1,0,0.7727,0.175,0,0,0
1119.111,0,0.7727,0.175,0,0,0
1119.122,0,0.7727,0.175,0,0,0
1119.133,0,0.7727,0.175,0,0,0
1119.145,0,0.7727,0.175,0,0,0
1119.156,0,0.7727,0.175,0,0,0
1119.167,0,0.7727,0.175,0,0,0
1119.178,0,0.7727,0.175,0,0,0
1119.1889999999999,0,0.7727,0.175,0,0,0
1119.2,0,0.7727,0.175,0,0,0
1119.211,0,0.7727,0.175,0,0,0
1119.222,0,0.7727,0.175,0,0,0
1119.233,0,0.7727,0.175,0,0,0
1119.245,0,0.7727,0.175,0,0,0
1119.256,0,0.7727,0.175,0,0,0
1119.267,0,0.7727,0.175,0,0,0
1119.278,0,0.7727,0.175,0,0,0
1119.289,0,0.7727,0.175,0,0,0
1119.3,0,0.7727,0.175,0,0,0
1119.3110000000001,0,0.7727,0.175,0,0,0
1119.322,0,0.7727,0.175,0,0,0
1119.333,0,0.7727,0.175,0,0,0
1119.344,0,0.7727,0.175,0,0,0
1119.356,0,0.7727,0.175,0,0,0
1119.367,0,0.7727,0.175,0,0,0
1119.378,0,0.7727,0.175,0,0,0
1119.389,0,0.7727,0.175,0,0,0
1119.4,0,0.7727,0.175,0,0,0
1119.411,0,0.7727,0.175,0,0,0
1119.422,0,0.7727,0.175,0,0,0
1119.433,0,0.7727,0.175,0,0,0
1119.444,0,0.7727,0.175,0,0,0
1119.4560000000001,0,0.7727,0.175,0,0,0
1119.4669999999999,0,0.7727,0.175,0,0,0
1119.478,0,0.7727,0.175,0,0,0
1119.489,0,0.7727,0.175,0,0,0
1119.5,0,0.7727,0.175,0,0,0
1119.511,0,0.7727,0.175,0,0,0
1119.522,0,0.7727,0.175,0,0,0
1119.5330000000001,0,0.7727,0.175,0,0,0
1119.5439999999999,0,0.7727,0.175,0,0,0
1119.556,0,0.7727,0.175,0,0,0
1119.567,0,0.7727,0.175,0,0,0
1119.578,0,0.7727,0.175,0,0,0
1119.589,0,0.7727,0.175,0,0,0
1119.6,0,0.7727,0.175,0,0,0
1119.611,0,0.7727,0.175,0,0,0
1119.622,0,0.7727,0.175,0,0,0
1119.633,0,0.7727,0.175,0,0,0
1119.645,0,0.7727,0.175,0,0,0
1119.656,0,0.7727,0.175,0,0,0
1119.667,0,0.7727,0.175,0,0,0
1119.678,0,0.7727,0.175,0,0,0
1119.6889999999999,0,0.7727,0.175,0,0,0
1119.7,0,0.7727,0.175,0,0,0
1119.711,0,0.7727,0.175,0,0,0
1119.722,0,0.7727,0.175,0,0,0
1119.733,0,0.7727,0.175,0,0,0
1119.745,0,0.7727,0.175,0,0,0
1119.756,0,0.7727,0.175,0,0,0
1119.767,0,0.7727,0.175,0,0,0
1119.778,0,0.7727,0.175,0,0,0
1119.789,0,0.7727,0.175,0,0,0
1119.8,0,0.7727,0.175,0,0,0
1119.8110000000001,0,0.7727,0.175,0,0,0
1119.822,0,0.7727,0.175,0,0,0
1119.833,0,0.7727,0.175,0,0,0
1119.844,0,0.7727,0.175,0,0,0
1119.856,0,0.7727,0.175,0,0,0
1119.867,0,0.7727,0.175,0,0,0
1119.878,0,0.7727,0.175,0,0,0
1119.889,0,0.7727,0.175,0,0,0
1119.9,0,0.7727,0.175,0,0,0
1119.911,0,0.7727,0.175,0,0,0
1119.922,0,0.7727,0.175,0,0,0
1119.933,0,0.7727,0.175,0,0,0
1119.944,0,0.7727,0.175,0,0,0
1119.9560000000001,0,0.7727,0.175,0,0,0
1119.9669999999999,0,0.7727,0.175,0,0,0
1119.978,0,0.7727,0.175,0,0,0
1119.989,0,0.7727,0.175,0,0,0
1120.0,0,0.7727,0.175,0,0,0
1120.011,0,0.7727,0.175,0,0,0
1120.022,0,0.7727,0.175,0,0,0
1120.0330000000001,0,0.7727,0.175,0,0,0
1120.0439999999999,0,0.7727,0.175,0,0,0
1120.056,0,0.7727,0.175,0,0,0
1120.067,0,0.7727,0.175,0,0,0
1120.078,0,0.7727,0.175,0,0,0
1120.089,0,0.7727,0.175,0,0,0
1120.1,0,0.7727,0.175,0,0,0
1120.111,0,0.7727,0.175,0,0,0
1120.122,0,0.7727,0.175,0,0,0
1120.133,0,0.7727,0.175,0,0,0
1120.145,0,0.7727,0.175,0,0,0
1120.156,0,0.7727,0.175,0,0,0
1120.167,0,0.7727,0.175,0,0,0
1120.178,0,0.7727,0.175,0,0,0
1120.1889999999999,0,0.7727,0.175,0,0,0
1120.2,0,0.7727,0.175,0,0,0
1120.211,0,0.7727,0.175,0,0,0
1120.222,0,0.7727,0.175,0,0,0
1120.233,0,0.7727,0.175,0,0,0
1120.245,0,0.7727,0.175,0,0,0
1120.256,0,0.7727,0.175,0,0,0
1120.267,0,0.7727,0.175,0,0,0
1120.278,0,0.7727,0.175,0,0,0
1120.289,0,0.7727,0.175,0,0,0
1120.3,0,0.7727,0.175,0,0,0
1120.3110000000001,0,0.7727,0.175,0,0,0
1120.322,0,0.7727,0.175,0,0,0
1120.333,0,0.7727,0.175,0,0,0
1120.344,0,0.7727,0.175,0,0,0
1120.356,0,0.7727,0.175,0,0,0
1120.367,0,0.7727,0.175,0,0,0
