time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
197.7,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7111,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7222,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7333,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7444,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7556,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7667,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7778,0.1225,0.79,-0.105,0.0,0.0,0.0
197.7889,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8111,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8222,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8333,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8445,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8556,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8667,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8778,0.1225,0.79,-0.105,0.0,0.0,0.0
197.8889,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9111,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9222,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9333,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9444,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9556,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9667,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9778,0.1225,0.79,-0.105,0.0,0.0,0.0
197.9889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0222,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0333,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0444,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0556,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0667,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0778,0.1225,0.79,-0.105,0.0,0.0,0.0
198.0889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1222,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1333,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1445,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1556,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1667,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1778,0.1225,0.79,-0.105,0.0,0.0,0.0
198.1889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2222,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2333,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2444,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2556,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2667,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2778,0.1225,0.79,-0.105,0.0,0.0,0.0
198.2889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3222,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3333,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3445,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3556,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3667,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3778,0.1225,0.79,-0.105,0.0,0.0,0.0
198.3889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4222,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4333,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4444,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4556,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4667,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4778,0.1225,0.79,-0.105,0.0,0.0,0.0
198.4889,0.1225,0.79,-0.105,0.0,0.0,0.0
198.5,0.1225,0.79,-0.105,0.0,0.0,0.0
198.5111,0.1225,0.79,-0.105,0.0,0.0,0.0
198.5222,0.1225,0.79,-0.105,0.0,0.0,0.0
