time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
284.4222,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4333,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4445,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4556,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4667,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4778,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.4889,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5111,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5222,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5333,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5445,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5556,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5667,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5778,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.5889,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6111,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6222,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6333,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6444,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6555,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6667,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6778,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.6889,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7111,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7222,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7333,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7444,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7556,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7667,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7778,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.7889,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8111,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8222,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8333,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8445,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8556,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8667,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8778,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.8889,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.9,-0.0275,0.79,-0.105,0.0,0.0,0.0
284.9111,-0.0275,0.79,-0.105,0.0,0.0,0.0
