time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
509.6778,0.0425,0.79,0.055,0.0,0.0,0.0
509.6889,0.0425,0.79,0.055,0.0002,0.0002,0.0002
509.7,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.7111,0.0425,0.79,0.055,0.0005,0.0005,0.0005
509.7222,0.0425,0.79,0.055,0.0005,0.0005,0.0005
509.7333,0.0425,0.79,0.055,0.0005,0.0005,0.0005
509.7444,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.7556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.7667,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.7778,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.7889,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8111,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8222,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8333,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8445,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8667,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8778,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.8889,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9111,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9222,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9333,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9445,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9667,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9778,0.0425,0.79,0.055,0.0004,0.0004,0.0004
509.9889,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0111,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0222,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0334,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0445,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0667,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0778,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.0889,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1111,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1222,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1333,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1445,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1667,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1778,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.1889,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2111,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2222,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2333,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2444,0.0425,0.79,0.055,0.0004,0.0004,0.0004
510.2556,0.0425,0.79,0.055,0.0004,0.0004,0.0004
