time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
622.9778,0.0225,0.79,0.055,0.0,0.0,0.0
622.9889,0.0225,0.79,0.055,0.0002,0.0002,0.0002
623.0,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.0111,0.0225,0.79,0.055,0.0005,0.0005,0.0005
623.0222,0.0225,0.79,0.055,0.0005,0.0005,0.0005
623.0333,0.0225,0.79,0.055,0.0005,0.0005,0.0005
623.0444,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.0555,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.0667,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.0778,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.0889,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1111,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1223,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1334,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1445,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1556,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1667,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1778,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.1889,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2111,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2222,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2333,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2444,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2556,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2667,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2778,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.2889,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3111,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3223,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3334,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3445,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3556,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3667,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3778,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.3889,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4111,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4222,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4333,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4445,0.0225,0.79,0.055,0.0004,0.0004,0.0004
623.4556,0.0225,0.79,0.055,0.0004,0.0004,0.0004
