time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
122.9667,-0.0675,0.79,0.055,0.0,0.0,0.0
122.9778,-0.0675,0.79,0.055,0.0002,0.0002,0.0002
122.9889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0,-0.0675,0.79,0.055,0.0005,0.0005,0.0005
123.0111,-0.0675,0.79,0.055,0.0005,0.0005,0.0005
123.0222,-0.0675,0.79,0.055,0.0005,0.0005,0.0005
123.0333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0444,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.0889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1444,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.1889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2444,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.2889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3444,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.3889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4445,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.4889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5333,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5444,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5556,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5667,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5778,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.5889,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.6,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.6111,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
123.6222,-0.0675,0.79,0.055,0.0004,0.0004,0.0004
