time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
898.3112,0.0225,0.79,-0.095,0.0,0.0,0.0
898.3223,0.0225,0.79,-0.095,-0.001,-0.001,-0.001
898.3334,0.0225,0.79,-0.095,-0.002,-0.002,-0.002
898.3445,0.0225,0.79,-0.095,-0.0024,-0.0024,-0.0024
898.3556,0.0225,0.79,-0.095,-0.0025,-0.0025,-0.0025
898.3667,0.0225,0.79,-0.095,-0.0023,-0.0023,-0.0023
898.3778,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.3889,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4,0.0225,0.79,-0.095,-0.0021,-0.0021,-0.0021
898.4111,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4222,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4333,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4445,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4556,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4667,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4778,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.4889,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5111,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5222,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5333,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5445,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5556,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5667,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5778,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.5889,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6111,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6223,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6334,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6445,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6556,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6667,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6778,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.6889,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.7,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.7111,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.7222,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
898.7333,0.0225,0.79,-0.095,-0.0022,-0.0022,-0.0022
