time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
566.3334,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.3445,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.3556,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.3667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.3778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.3889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4222,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4333,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4445,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4556,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.4889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5222,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5333,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5444,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5555,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.5889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6223,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6334,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6445,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6556,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.6889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7222,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7333,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7444,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7556,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.7889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8223,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8334,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8445,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8556,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8667,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8778,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.8889,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.9,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.9111,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.9222,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.9333,-0.0675,0.79,-0.105,0.0,0.0,0.0
566.9445,-0.0675,0.79,-0.105,0.0,0.0,0.0
