time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
856.1445,0.1625,0.79,0.005,0.0,0.0,0.0
856.1556,0.1625,0.79,0.005,-0.001,-0.001,-0.001
856.1667,0.1625,0.79,0.005,-0.002,-0.002,-0.002
856.1778,0.1625,0.79,0.005,-0.0024,-0.0024,-0.0024
856.1889,0.1625,0.79,0.005,-0.0025,-0.0025,-0.0025
856.2,0.1625,0.79,0.005,-0.0023,-0.0023,-0.0023
856.2111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2333,0.1625,0.79,0.005,-0.0021,-0.0021,-0.0021
856.2444,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.2889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3112,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.3889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.4889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.5889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.6889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7444,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.7889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8112,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.8889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
856.9889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.0889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.1889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2444,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.2889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3112,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.3889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.4889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.5889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6223,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6334,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6445,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.6889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7111,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7222,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7333,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7444,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7556,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7667,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7778,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
857.7889,0.1625,0.79,0.005,-0.0022,-0.0022,-0.0022
