time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
770.0333,0.0525,0.79,0.055,0.0,0.0,0.0
770.0444,0.0525,0.79,0.055,0.0002,0.0002,0.0002
770.0556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.0667,0.0525,0.79,0.055,0.0005,0.0005,0.0005
770.0778,0.0525,0.79,0.055,0.0005,0.0005,0.0005
770.0889,0.0525,0.79,0.055,0.0005,0.0005,0.0005
770.1,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.1889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.2889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3112,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.3889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.4889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.5889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.6889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.7889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8112,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.8889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
770.9889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.0889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.1889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.2889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3112,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.3889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.4889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.5889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.6889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.7889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8112,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.8889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
771.9889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.0889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.1889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.2889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.3,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.3112,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.3223,0.0525,0.79,0.055,0.0004,0.0004,0.0004
772.3334,0.0525,0.79,0.055,0.0004,0.0004,0.0004
