time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
943.8334,0.1825,0.79,-0.105,0.0,0.0,0.0
943.8445,0.1825,0.79,-0.105,-0.001,-0.001,-0.001
943.8556,0.1825,0.79,-0.105,-0.002,-0.002,-0.002
943.8667,0.1825,0.79,-0.105,-0.0024,-0.0024,-0.0024
943.8778,0.1825,0.79,-0.105,-0.0025,-0.0025,-0.0025
943.8889,0.1825,0.79,-0.105,-0.0023,-0.0023,-0.0023
943.9,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9111,0.1825,0.79,-0.105,-0.0021,-0.0021,-0.0021
943.9222,0.1825,0.79,-0.105,-0.0021,-0.0021,-0.0021
943.9333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
943.9889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.0889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1223,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.1889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2444,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.2889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3112,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3223,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.3889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.4889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.5889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6223,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.6889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7111,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7222,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7333,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7444,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7667,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7778,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.7889,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8112,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8223,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8334,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8445,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
944.8556,0.1825,0.79,-0.105,-0.0022,-0.0022,-0.0022
