time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
943.8334,0.0425,0.79,-0.105,0.0,0.0,0.0
943.8445,0.0425,0.79,-0.105,0.0,0.0,0.0
943.8556,0.0425,0.79,-0.105,0.0,0.0,0.0
943.8667,0.0425,0.79,-0.105,0.0,0.0,0.0
943.8778,0.0425,0.79,-0.105,0.0,0.0,0.0
943.8889,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9111,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9222,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9333,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9445,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9556,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9667,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9778,0.0425,0.79,-0.105,0.0,0.0,0.0
943.9889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.0889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1223,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.1889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2333,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2444,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.2889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3112,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3223,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.3889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4333,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.4889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.5889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6223,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.6889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7333,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7444,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.7889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8112,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8223,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8334,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.8889,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9111,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9222,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9333,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9445,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9556,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9667,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9778,0.0425,0.79,-0.105,0.0,0.0,0.0
944.9889,0.0425,0.79,-0.105,0.0,0.0,0.0
945.0,0.0425,0.79,-0.105,0.0,0.0,0.0
945.0111,0.0425,0.79,-0.105,0.0,0.0,0.0
