time,FailOnTouchObstacleLong-1_pos_x,FailOnTouchObstacleLong-1_pos_y,FailOnTouchObstacleLong-1_pos_z,FailOnTouchObstacleLong-1_rot_x,FailOnTouchObstacleLong-1_rot_y,FailOnTouchObstacleLong-1_rot_z
290.2778,0.0525,0.79,0.055,0.0,0.0,0.0
290.2889,0.0525,0.79,0.055,0.0002,0.0002,0.0002
290.3,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.3111,0.0525,0.79,0.055,0.0005,0.0005,0.0005
290.3222,0.0525,0.79,0.055,0.0005,0.0005,0.0005
290.3333,0.0525,0.79,0.055,0.0005,0.0005,0.0005
290.3445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.3556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.3667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.3778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.3889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.4889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.5889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6555,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.6889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.7889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.8889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
290.9889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.0889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1555,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.1889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2444,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.2889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.3889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4111,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4222,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4333,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4445,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4556,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4667,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4778,0.0525,0.79,0.055,0.0004,0.0004,0.0004
291.4889,0.0525,0.79,0.055,0.0004,0.0004,0.0004
