time,FailOnTouchObstacleMed_pos_x,FailOnTouchObstacleMed_pos_y,FailOnTouchObstacleMed_pos_z,FailOnTouchObstacleMed_rot_x,FailOnTouchObstacleMed_rot_y,FailOnTouchObstacleMed_rot_z
180.1,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1445,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.1889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2444,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.2889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3445,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.3889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4444,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.4889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5444,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.5889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6445,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6556,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6667,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6778,0.0575,0.79,-0.105,0.0,0.0,0.0
180.6889,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7111,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7222,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7333,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7444,0.0575,0.79,-0.105,0.0,0.0,0.0
180.7556,0.0575,0.79,-0.105,0.0,0.0,0.0
