time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
885.6667,0.2425,0.79,-0.105,0.0,0.0,0.0
885.6778,0.2425,0.79,-0.105,0.0002,0.0002,0.0002
885.6889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7,0.2425,0.79,-0.105,0.0005,0.0005,0.0005
885.7111,0.2425,0.79,-0.105,0.0005,0.0005,0.0005
885.7222,0.2425,0.79,-0.105,0.0005,0.0005,0.0005
885.7333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7444,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.7889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8112,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.8889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
885.9889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.0889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.1889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2444,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.2889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3112,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.3889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.4889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.5889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.6889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7444,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.7889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8112,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.8889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
886.9889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.0889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.1889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2444,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.2889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3112,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3223,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3334,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.3889,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4111,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4222,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4333,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4445,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4556,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4667,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
887.4778,0.2425,0.79,-0.105,0.0004,0.0004,0.0004
