time,FailOnTouchObstacleMed-1_pos_x,FailOnTouchObstacleMed-1_pos_y,FailOnTouchObstacleMed-1_pos_z,FailOnTouchObstacleMed-1_rot_x,FailOnTouchObstacleMed-1_rot_y,FailOnTouchObstacleMed-1_rot_z
308.6889,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7111,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7222,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7333,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7444,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7556,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7667,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7778,-0.2075,0.79,0.055,0.0,0.0,0.0
308.7889,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8111,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8222,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8333,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8445,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8556,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8667,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8778,-0.2075,0.79,0.055,0.0,0.0,0.0
308.8889,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9111,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9222,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9333,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9445,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9556,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9667,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9778,-0.2075,0.79,0.055,0.0,0.0,0.0
308.9889,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0111,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0222,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0334,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0445,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0556,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0667,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0778,-0.2075,0.79,0.055,0.0,0.0,0.0
309.0889,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1111,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1222,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1333,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1444,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1555,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1667,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1778,-0.2075,0.79,0.055,0.0,0.0,0.0
309.1889,-0.2075,0.79,0.055,0.0,0.0,0.0
309.2,-0.2075,0.79,0.055,0.0,0.0,0.0
309.2111,-0.2075,0.79,0.055,0.0,0.0,0.0
