time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
236.6445,0.1525,0.79,-0.105,0.0,0.0,0.0
236.6556,0.1525,0.79,-0.105,0.0002,0.0002,0.0002
236.6667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.6778,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
236.6889,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
236.7,0.1525,0.79,-0.105,0.0005,0.0005,0.0005
236.7111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.7889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.8889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
236.9889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.0889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.1889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.2889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.3889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.4889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.5889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6445,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6778,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.6889,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7111,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7222,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7333,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7444,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7556,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
237.7667,0.1525,0.79,-0.105,0.0004,0.0004,0.0004
