time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
572.6445,-0.0275,0.79,-0.105,0.0,0.0,0.0
572.6556,-0.0275,0.79,-0.105,0.0002,0.0002,0.0002
572.6667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.6778,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
572.6889,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
572.7,-0.0275,0.79,-0.105,0.0005,0.0005,0.0005
572.7111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.7889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8223,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8334,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.8889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
572.9889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0555,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.0889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1223,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1334,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.1889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.2889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3223,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3334,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.3889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.4889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5555,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.5889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6223,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6334,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.6889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7222,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7333,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7444,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7556,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7667,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7778,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.7889,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.8,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.8111,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.8223,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.8334,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
573.8445,-0.0275,0.79,-0.105,0.0004,0.0004,0.0004
