time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
546.0889,0.0875,0.79,-0.105,0.0,0.0,0.0
546.1,0.0875,0.79,-0.105,-0.001,-0.001,-0.001
546.1111,0.0875,0.79,-0.105,-0.002,-0.002,-0.002
546.1223,0.0875,0.79,-0.105,-0.0024,-0.0024,-0.0024
546.1334,0.0875,0.79,-0.105,-0.0025,-0.0025,-0.0025
546.1445,0.0875,0.79,-0.105,-0.0023,-0.0023,-0.0023
546.1556,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.1667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.1778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.1889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2111,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2222,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2333,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2444,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2556,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.2889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3111,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3223,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3334,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3445,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3556,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.3889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4111,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4222,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4333,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4445,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4556,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.4889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5111,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5222,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5333,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5444,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5555,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.5889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6111,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6223,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6334,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6445,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6556,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6667,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6778,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.6889,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
546.7,0.0875,0.79,-0.105,-0.0022,-0.0022,-0.0022
