time,FailOnTouchObstacleLong_pos_x,FailOnTouchObstacleLong_pos_y,FailOnTouchObstacleLong_pos_z,FailOnTouchObstacleLong_rot_x,FailOnTouchObstacleLong_rot_y,FailOnTouchObstacleLong_rot_z
500.2111,-0.2175,0.79,-0.105,0.0,0.0,0.0
500.2222,-0.2175,0.79,-0.105,0.0002,0.0002,0.0002
500.2333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.2444,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
500.2556,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
500.2667,-0.2175,0.79,-0.105,0.0005,0.0005,0.0005
500.2778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.2889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.3889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.4889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5334,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.5889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.6889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.7889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.8889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
500.9889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0334,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.0889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.1889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.2889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.3889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.4889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5334,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.5889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.6889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.7889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.8889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
501.9889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0334,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.0889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.1889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2444,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2667,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2778,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.2889,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3111,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3222,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3333,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3445,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
502.3556,-0.2175,0.79,-0.105,0.0004,0.0004,0.0004
