time,FailOnTouchObstacleShort_pos_x,FailOnTouchObstacleShort_pos_y,FailOnTouchObstacleShort_pos_z,FailOnTouchObstacleShort_rot_x,FailOnTouchObstacleShort_rot_y,FailOnTouchObstacleShort_rot_z
974.8778,-0.1775,0.79,0.035,0.0,0.0,0.0
974.8889,-0.1775,0.79,0.035,-0.001,-0.001,-0.001
974.9,-0.1775,0.79,0.035,-0.002,-0.002,-0.002
974.9111,-0.1775,0.79,0.035,-0.0024,-0.0024,-0.0024
974.9222,-0.1775,0.79,0.035,-0.0025,-0.0025,-0.0025
974.9333,-0.1775,0.79,0.035,-0.0023,-0.0023,-0.0023
974.9445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
974.9556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
974.9667,-0.1775,0.79,0.035,-0.0021,-0.0021,-0.0021
974.9778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
974.9889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.0889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1223,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.1889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2333,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2444,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.2889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3112,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3223,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.3889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4333,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.4889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.5889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6223,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.6889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7333,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7444,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.7889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8112,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8223,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.8889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9333,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
975.9889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0111,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0222,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0334,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0445,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0556,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0667,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0778,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.0889,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
976.1,-0.1775,0.79,0.035,-0.0022,-0.0022,-0.0022
